species_uid,anp_code,anp_name,accepted_name_norm,accepted_scientific_name,taxon_rank,kingdom,phylum,class_name,order_name,family,genus,source_systems,authority_ids,source_record_count,deduped_occurrence_count,source_files,nom059,iucn,cites,priority_species,endemicity,invasive_exotic,quality_flags,taxonomic_resolution_status,traceability_status
SP-003442,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kallymenia j.agardh 1842,"Kallymenia J.Agardh, 1842",GENUS,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Kallymenia,GBIF,GBIF Backbone:2666706.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003443,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kalolophus speciosus,Kalolophus speciosus,SPECIES,Animalia,Mollusca,Bivalvia,Carditida,Crassatellidae,Kalolophus,GBIF,GBIF Backbone:8756852.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003445,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,karenia karenia brevis,Karenia Karenia brevis,species,Chromista,Dinoflagellata,Dinophyceae,Brachidiniales,Brachidiniaceae,Karenia,SNIB,SNIB/CONABIO valid taxonomy:karenia karenia brevis,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,Exótica,,source_authority_resolved,source_traceable
SP-003444,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,karenia brevis,Karenia brevis,SPECIES,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Brachidiniaceae,Karenia,GBIF,GBIF Backbone:5424511.0,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003446,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,karlodinium karlodinium veneficum,Karlodinium Karlodinium veneficum,species,Chromista,Dinoflagellata,Dinophyceae,Brachidiniales,Brachidiniaceae,Karlodinium,SNIB,SNIB/CONABIO valid taxonomy:karlodinium karlodinium veneficum,9,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,Exótica,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003447,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,karlodinium veneficum,Karlodinium veneficum,SPECIES,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,GBIF; OBIS,GBIF Backbone:2651922.0; WoRMS/OBIS:233037,18,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003448,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,katsuwonus katsuwonus pelamis,Katsuwonus Katsuwonus pelamis,species,Animalia,Chordata,Actinopteri,Scombriformes,Scombridae,Katsuwonus,SNIB,SNIB/CONABIO valid taxonomy:katsuwonus katsuwonus pelamis,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-003449,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,katsuwonus pelamis,Katsuwonus pelamis,Species,Animalia,Chordata,Teleostei,Scombriformes,Scombridae,Katsuwonus,GBIF; OBIS,GBIF Backbone:2374191.0; WoRMS/OBIS:127018,6,5,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003450,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kiloniellaceae,Kiloniellaceae,FAMILY,Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,,GBIF; OBIS,GBIF Backbone:5910715.0; WoRMS/OBIS:565579,2,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003452,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kinbergonuphis kinbergonuphis cedroensis,Kinbergonuphis Kinbergonuphis cedroensis,species,Animalia,Annelida,Polychaeta,Eunicida,Onuphidae,Kinbergonuphis,SNIB,SNIB/CONABIO valid taxonomy:kinbergonuphis kinbergonuphis cedroensis,9,9,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003453,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kinbergonuphis kinbergonuphis orensanzi,Kinbergonuphis Kinbergonuphis orensanzi,species,Animalia,Annelida,Polychaeta,Eunicida,Onuphidae,Kinbergonuphis,SNIB,SNIB/CONABIO valid taxonomy:kinbergonuphis kinbergonuphis orensanzi,3,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003454,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kinbergonuphis kinbergonuphis pulchra,Kinbergonuphis Kinbergonuphis pulchra,species,Animalia,Annelida,Polychaeta,Eunicida,Onuphidae,Kinbergonuphis,SNIB,SNIB/CONABIO valid taxonomy:kinbergonuphis kinbergonuphis pulchra,7,7,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003455,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kinbergonuphis kinbergonuphis simoni,Kinbergonuphis Kinbergonuphis simoni,species,Animalia,Annelida,Polychaeta,Eunicida,Onuphidae,Kinbergonuphis,SNIB,SNIB/CONABIO valid taxonomy:kinbergonuphis kinbergonuphis simoni,11,11,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003451,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kinbergonuphis cedroensis,Kinbergonuphis cedroensis,SPECIES,Animalia,Annelida,Polychaeta,Eunicida,Onuphidae,Kinbergonuphis,GBIF,GBIF Backbone:2323666.0,8,8,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003456,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kinbergonuphis orensanzi,Kinbergonuphis orensanzi,SPECIES,Animalia,Annelida,Polychaeta,Eunicida,Onuphidae,Kinbergonuphis,GBIF,GBIF Backbone:2323628.0,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003457,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kinbergonuphis pulchra,Kinbergonuphis pulchra,SPECIES,Animalia,Annelida,Polychaeta,Eunicida,Onuphidae,Kinbergonuphis,GBIF,GBIF Backbone:2323664.0,6,6,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003458,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kinbergonuphis simoni,Kinbergonuphis simoni,SPECIES,Animalia,Annelida,Polychaeta,Eunicida,Onuphidae,Kinbergonuphis,GBIF,GBIF Backbone:2323640.0,8,8,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003460,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kirchenpaueria kirchenpaueria halecioides,Kirchenpaueria Kirchenpaueria halecioides,species,Animalia,Cnidaria,Hydrozoa,Macrocolonia,Kirchenpaueriidae,Kirchenpaueria,SNIB,SNIB/CONABIO valid taxonomy:kirchenpaueria kirchenpaueria halecioides,6,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003459,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kirchenpaueria halecioides,Kirchenpaueria halecioides,SPECIES,Animalia,Cnidaria,Hydrozoa,Leptothecata,Kirchenpaueriidae,Kirchenpaueria,GBIF; OBIS,GBIF Backbone:5185840.0; WoRMS/OBIS:117673,8,4,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003463,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kirkegaardia kirkegaardia baptisteae,Kirkegaardia Kirkegaardia baptisteae,species,Animalia,Annelida,Polychaeta,Cirratulida,Cirratulidae,Kirkegaardia,SNIB,SNIB/CONABIO valid taxonomy:kirkegaardia kirkegaardia baptisteae,3,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003464,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kirkegaardia kirkegaardia dorsobranchialis,Kirkegaardia Kirkegaardia dorsobranchialis,species,Animalia,Annelida,Polychaeta,Cirratulida,Cirratulidae,Kirkegaardia,SNIB,SNIB/CONABIO valid taxonomy:kirkegaardia kirkegaardia dorsobranchialis,6,6,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003461,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kirkegaardia baptisteae,Kirkegaardia baptisteae,SPECIES,Animalia,Annelida,Polychaeta,,Cirratulidae,Kirkegaardia,GBIF,GBIF Backbone:8760354.0,2,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003462,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kirkegaardia dorsobranchialis,Kirkegaardia dorsobranchialis,SPECIES,Animalia,Annelida,Polychaeta,,Cirratulidae,Kirkegaardia,GBIF,GBIF Backbone:9088686.0,5,5,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003465,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,koellikerina,Koellikerina,Genus,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Bougainvilliidae,Koellikerina,OBIS,WoRMS/OBIS:117019,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003466,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,krithe krithe producta,Krithe Krithe producta,species,Animalia,Arthropoda,Ostracoda,Podocopida,Cytherideidae,Krithe,SNIB,SNIB/CONABIO valid taxonomy:krithe krithe producta,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003467,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,krithe producta,Krithe producta,SPECIES,Animalia,Arthropoda,Ostracoda,Podocopida,Krithidae,Krithe,GBIF,GBIF Backbone:4336598.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003469,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kuronezumia kuronezumia bubonis,Kuronezumia Kuronezumia bubonis,species,Animalia,Chordata,Actinopteri,Gadiformes,Macrouridae,Kuronezumia,SNIB,SNIB/CONABIO valid taxonomy:kuronezumia kuronezumia bubonis,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-003468,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kuronezumia bubonis,Kuronezumia bubonis,SPECIES,Animalia,Chordata,,Gadiformes,Macrouridae,Kuronezumia,GBIF,GBIF Backbone:2415950.0,2,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003470,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kurtzia bartsch 1944,"Kurtzia Bartsch, 1944",GENUS,Animalia,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Kurtzia,GBIF,GBIF Backbone:2303842.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003471,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kurtziella,Kurtziella,Genus,Animalia,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Kurtziella,OBIS; SNIB,WoRMS/OBIS:159893; SNIB/CONABIO valid taxonomy:kurtziella,2,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003472,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kurtziella dall 1918,"Kurtziella Dall, 1918",GENUS,Animalia,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Kurtziella,GBIF,GBIF Backbone:2303515.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003473,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,kurtziella kurtziella citronella,Kurtziella Kurtziella citronella,species,Animalia,Mollusca,Gastropoda,Neogastropoda,Turridae,Kurtziella,SNIB,SNIB/CONABIO valid taxonomy:kurtziella kurtziella citronella,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003474,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,labridae,Labridae,Family,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,,OBIS,WoRMS/OBIS:125541,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003475,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,labrisomus labrisomus nuchipinnis,Labrisomus Labrisomus nuchipinnis,species,Animalia,Chordata,Actinopteri,Blenniiformes,Labrisomidae,Labrisomus,SNIB,SNIB/CONABIO valid taxonomy:labrisomus labrisomus nuchipinnis,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-003476,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,labrisomus nuchipinnis,Labrisomus nuchipinnis,SPECIES,Animalia,Chordata,,Perciformes,Labrisomidae,Labrisomus,GBIF,GBIF Backbone:2389661.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003477,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,labyrinthulaceae,Labyrinthulaceae,FAMILY,Chromista,Bigyra,Labyrinthulea,Labyrinthulida,Labyrinthulaceae,,GBIF; OBIS,GBIF Backbone:4100.0; WoRMS/OBIS:22195,2,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003478,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,laciolina laciolina laevigata,Laciolina Laciolina laevigata,species,Animalia,Mollusca,Bivalvia,Venerida,Tellinidae,Laciolina,SNIB,SNIB/CONABIO valid taxonomy:laciolina laciolina laevigata,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003479,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,laciolina laevigata,Laciolina laevigata,SPECIES,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Laciolina,GBIF; OBIS,GBIF Backbone:6527862.0; WoRMS/OBIS:420872,7,5,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003480,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,lactophrys triqueter,Lactophrys triqueter,Species,Animalia,Chordata,Teleostei,Tetraodontiformes,Ostraciidae,Lactophrys,OBIS,WoRMS/OBIS:158932,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003481,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,laemonema gunther 1862,"Laemonema Günther, 1862",GENUS,Animalia,Chordata,,Gadiformes,Moridae,Laemonema,GBIF,GBIF Backbone:5428819.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003482,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,laevicardium,Laevicardium,Genus,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Laevicardium,OBIS; SNIB,WoRMS/OBIS:137738; SNIB/CONABIO valid taxonomy:laevicardium,8,7,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003483,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,laevicardium laevicardium mortoni,Laevicardium Laevicardium mortoni,species,Animalia,Mollusca,Bivalvia,Venerida,Cardiidae,Laevicardium,SNIB,SNIB/CONABIO valid taxonomy:laevicardium laevicardium mortoni,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003484,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,laevicardium laevicardium pictum,Laevicardium Laevicardium pictum,species,Animalia,Mollusca,Bivalvia,Venerida,Cardiidae,Laevicardium,SNIB,SNIB/CONABIO valid taxonomy:laevicardium laevicardium pictum,8,7,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003485,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,laevicardium laevicardium serratum,Laevicardium Laevicardium serratum,species,Animalia,Mollusca,Bivalvia,Venerida,Cardiidae,Laevicardium,SNIB,SNIB/CONABIO valid taxonomy:laevicardium laevicardium serratum,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003489,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,laevicardium swainson 1840,"Laevicardium Swainson, 1840",GENUS,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Laevicardium,GBIF,GBIF Backbone:9440166.0,6,6,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003486,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,laevicardium mortoni,Laevicardium mortoni,SPECIES,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Laevicardium,GBIF,GBIF Backbone:2286542.0,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003487,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,laevicardium pictum,Laevicardium pictum,SPECIES,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Laevicardium,GBIF; OBIS,GBIF Backbone:2286541.0; WoRMS/OBIS:381792,26,16,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003488,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,laevicardium serratum,Laevicardium serratum,SPECIES,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Laevicardium,GBIF; OBIS,GBIF Backbone:4372285.0; WoRMS/OBIS:381803,4,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003490,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,lafoeina,Lafoeina,Genus,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Lafoeina,OBIS; SNIB,WoRMS/OBIS:117043; SNIB/CONABIO valid taxonomy:lafoeina,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003491,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,lafoeina sars 1874,"Lafoeina Sars, 1874",GENUS,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulinidae,Lafoeina,GBIF,GBIF Backbone:2267115.0,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003492,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,lagocephalus,Lagocephalus,Genus,Animalia,Chordata,Teleostei,Tetraodontiformes,Tetraodontidae,Lagocephalus,OBIS,WoRMS/OBIS:126240,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003494,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,lagocephalus lagocephalus laevigatus,Lagocephalus Lagocephalus laevigatus,species,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Lagocephalus,SNIB,SNIB/CONABIO valid taxonomy:lagocephalus lagocephalus laevigatus,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-003493,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,lagocephalus laevigatus,Lagocephalus laevigatus,SPECIES,Animalia,Chordata,Teleostei,Tetraodontiformes,Tetraodontidae,Lagocephalus,GBIF; OBIS,GBIF Backbone:2407750.0; WoRMS/OBIS:158933,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003495,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,lagodon lagodon rhomboides,Lagodon Lagodon rhomboides,species,Animalia,Chordata,Actinopteri,Acanthuriformes,Sparidae,Lagodon,SNIB,SNIB/CONABIO valid taxonomy:lagodon lagodon rhomboides,5,5,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-003496,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,lagodon rhomboides,Lagodon rhomboides,SPECIES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Lagodon,GBIF; OBIS,GBIF Backbone:2392516.0; WoRMS/OBIS:159249,10,9,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003497,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,lamarcka imbricata,Lamarcka imbricata,SPECIES,Animalia,Mollusca,Bivalvia,Arcida,Arcidae,Lamarcka,GBIF; OBIS,GBIF Backbone:11558060.0; WoRMS/OBIS:1548267,59,34,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003498,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,lamellaria,Lamellaria,Genus,Animalia,Mollusca,Gastropoda,Littorinimorpha,Velutinidae,Lamellaria,OBIS,WoRMS/OBIS:138101,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-003500,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,lampanyctus bonaparte 1840,"Lampanyctus Bonaparte, 1840",GENUS,Animalia,Chordata,,Myctophiformes,Myctophidae,Lampanyctus,GBIF,GBIF Backbone:2405956.0,3,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-003499,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,lampanyctus alatus,Lampanyctus alatus,SPECIES,Animalia,Chordata,,Myctophiformes,Myctophidae,Lampanyctus,GBIF,GBIF Backbone:7791680.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
