species_uid,anp_code,anp_name,accepted_name_norm,accepted_scientific_name,taxon_rank,kingdom,phylum,class_name,order_name,family,genus,source_systems,authority_ids,source_record_count,deduped_occurrence_count,source_files,nom059,iucn,cites,priority_species,endemicity,invasive_exotic,quality_flags,taxonomic_resolution_status,traceability_status
SP-009060,RBBK,Reserva de la Biosfera Balam Kú,geophis geophis sartorii,Geophis Geophis sartorii,species,Animalia,Chordata,Reptilia,Squamata,Dipsadidae,Geophis,SNIB,SNIB/CONABIO valid taxonomy:geophis geophis sartorii,6,4,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009061,RBBK,Reserva de la Biosfera Balam Kú,geophis geophis sartorii sartorii subespecie,Geophis Geophis sartorii sartorii subespecie,species,Animalia,Chordata,Reptilia,Squamata,Dipsadidae,Geophis,SNIB,SNIB/CONABIO valid taxonomy:geophis geophis sartorii sartorii subespecie,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-009063,RBBK,Reserva de la Biosfera Balam Kú,geophis wagler 1830,"Geophis Wagler, 1830",GENUS,Animalia,Chordata,Squamata,,Colubridae,Geophis,GBIF,GBIF Backbone:2457023,4,4,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009062,RBBK,Reserva de la Biosfera Balam Kú,geophis sartorii,Geophis sartorii,species,Animalia,Chordata,Reptilia,Squamata,Colubridae,,Naturalista,Naturalista/iNaturalist taxonomy:1367263.0,3,3,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009065,RBBK,Reserva de la Biosfera Balam Kú,geothlypis geothlypis formosa,Geothlypis Geothlypis formosa,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Geothlypis,SNIB,SNIB/CONABIO valid taxonomy:geothlypis geothlypis formosa,41,35,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate; coordinate_uncertainty_gt_10km,source_authority_resolved,source_traceable
SP-009066,RBBK,Reserva de la Biosfera Balam Kú,geothlypis geothlypis philadelphia,Geothlypis Geothlypis philadelphia,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Geothlypis,SNIB,SNIB/CONABIO valid taxonomy:geothlypis geothlypis philadelphia,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-009067,RBBK,Reserva de la Biosfera Balam Kú,geothlypis geothlypis poliocephala,Geothlypis Geothlypis poliocephala,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Geothlypis,SNIB,SNIB/CONABIO valid taxonomy:geothlypis geothlypis poliocephala,15,15,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-009068,RBBK,Reserva de la Biosfera Balam Kú,geothlypis geothlypis trichas,Geothlypis Geothlypis trichas,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Geothlypis,SNIB,SNIB/CONABIO valid taxonomy:geothlypis geothlypis trichas,50,45,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009069,RBBK,Reserva de la Biosfera Balam Kú,geothlypis geothlypis trichas trichas subespecie,Geothlypis Geothlypis trichas trichas subespecie,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Geothlypis,SNIB,SNIB/CONABIO valid taxonomy:geothlypis geothlypis trichas trichas subespecie,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-009064,RBBK,Reserva de la Biosfera Balam Kú,geothlypis formosa,Geothlypis formosa,SPECIES,Animalia,Chordata,Aves,Passeriformes,Parulidae,Geothlypis,GBIF; Naturalista,GBIF Backbone:6093586.0; Naturalista/iNaturalist taxonomy:145225.0,67,33,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,possible_cross_source_duplicate; coordinate_uncertainty_gt_10km,source_authority_resolved,source_traceable
SP-009070,RBBK,Reserva de la Biosfera Balam Kú,geothlypis philadelphia,Geothlypis philadelphia,SPECIES,Animalia,Chordata,Aves,Passeriformes,Parulidae,Geothlypis,GBIF; Naturalista,GBIF Backbone:5789148.0; Naturalista/iNaturalist taxonomy:145224.0,2,2,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009071,RBBK,Reserva de la Biosfera Balam Kú,geothlypis poliocephala,Geothlypis poliocephala,SPECIES,Animalia,Chordata,Aves,Passeriformes,Parulidae,Geothlypis,GBIF,GBIF Backbone:2489655.0,15,13,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009072,RBBK,Reserva de la Biosfera Balam Kú,geothlypis trichas,Geothlypis trichas,SPECIES,Animalia,Chordata,Aves,Passeriformes,Parulidae,Geothlypis,GBIF; Naturalista,GBIF Backbone:2489670.0; Naturalista/iNaturalist taxonomy:9721.0,54,34,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009073,RBBK,Reserva de la Biosfera Balam Kú,geotrygon geotrygon montana,Geotrygon Geotrygon montana,species,Animalia,Chordata,Aves,Columbiformes,Columbidae,Geotrygon,SNIB,SNIB/CONABIO valid taxonomy:geotrygon geotrygon montana,29,22,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009074,RBBK,Reserva de la Biosfera Balam Kú,geotrygon geotrygon montana montana subespecie,Geotrygon Geotrygon montana montana subespecie,species,Animalia,Chordata,Aves,Columbiformes,Columbidae,Geotrygon,SNIB,SNIB/CONABIO valid taxonomy:geotrygon geotrygon montana montana subespecie,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-009075,RBBK,Reserva de la Biosfera Balam Kú,geotrygon montana,Geotrygon montana,SPECIES,Animalia,Chordata,Aves,Columbiformes,Columbidae,Geotrygon,GBIF; Naturalista,GBIF Backbone:2496121.0; Naturalista/iNaturalist taxonomy:3503.0,33,21,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009076,RBBK,Reserva de la Biosfera Balam Kú,geranoaetus geranoaetus albicaudatus,Geranoaetus Geranoaetus albicaudatus,species,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Geranoaetus,SNIB,SNIB/CONABIO valid taxonomy:geranoaetus geranoaetus albicaudatus,6,6,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,Sujeta a protección especial (Pr),Preocupación menor (LC),Apéndice II (Publicado en CITES 2022 como Buteo albicaudatus (ver relaciones de sinonimia).),,,,,source_authority_resolved,source_traceable
SP-009078,RBBK,Reserva de la Biosfera Balam Kú,geranospiza geranospiza caerulescens,Geranospiza Geranospiza caerulescens,species,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Geranospiza,SNIB,SNIB/CONABIO valid taxonomy:geranospiza geranospiza caerulescens,29,25,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,Amenazada (A),Preocupación menor (LC),Apéndice II,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009079,RBBK,Reserva de la Biosfera Balam Kú,geranospiza geranospiza caerulescens nigra subespecie,Geranospiza Geranospiza caerulescens nigra subespecie,species,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Geranospiza,SNIB,SNIB/CONABIO valid taxonomy:geranospiza geranospiza caerulescens nigra subespecie,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,Amenazada (A),Preocupación menor (LC),Apéndice II,,,,,source_authority_resolved,source_traceable
SP-009077,RBBK,Reserva de la Biosfera Balam Kú,geranospiza caerulescens,Geranospiza caerulescens,SPECIES,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Geranospiza,GBIF; Naturalista,GBIF Backbone:2480435.0; Naturalista/iNaturalist taxonomy:5411.0,28,22,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009081,RBBK,Reserva de la Biosfera Balam Kú,gesta gesta invisus,Gesta Gesta invisus,species,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Gesta,SNIB,SNIB/CONABIO valid taxonomy:gesta gesta invisus,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009080,RBBK,Reserva de la Biosfera Balam Kú,gesta gesta,Gesta gesta,SPECIES,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Gesta,GBIF,GBIF Backbone:1949049.0,1,1,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009082,RBBK,Reserva de la Biosfera Balam Kú,glaphyriinae,Glaphyriinae,,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,,Naturalista,Naturalista/iNaturalist taxonomy:122952.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009084,RBBK,Reserva de la Biosfera Balam Kú,glaucidium glaucidium brasilianum,Glaucidium Glaucidium brasilianum,species,Animalia,Chordata,Aves,Strigiformes,Strigidae,Glaucidium,SNIB,SNIB/CONABIO valid taxonomy:glaucidium glaucidium brasilianum,128,94,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),Apéndice II,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009085,RBBK,Reserva de la Biosfera Balam Kú,glaucidium glaucidium brasilianum ridgwayi subespecie,Glaucidium Glaucidium brasilianum ridgwayi subespecie,species,Animalia,Chordata,Aves,Strigiformes,Strigidae,Glaucidium,SNIB,SNIB/CONABIO valid taxonomy:glaucidium glaucidium brasilianum ridgwayi subespecie,9,4,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),Apéndice II,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009083,RBBK,Reserva de la Biosfera Balam Kú,glaucidium brasilianum,Glaucidium brasilianum,SPECIES,Animalia,Chordata,Aves,Strigiformes,Strigidae,Glaucidium,GBIF; Naturalista,GBIF Backbone:5232118.0; Naturalista/iNaturalist taxonomy:19822.0,205,96,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009086,RBBK,Reserva de la Biosfera Balam Kú,glicophyllum glicophyllum selerianum,Glicophyllum Glicophyllum selerianum,species,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Glicophyllum,SNIB,SNIB/CONABIO valid taxonomy:glicophyllum glicophyllum selerianum,6,6,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009087,RBBK,Reserva de la Biosfera Balam Kú,glicophyllum selerianum,Glicophyllum selerianum,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Glicophyllum,GBIF,GBIF Backbone:11142640.0,9,6,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009088,RBBK,Reserva de la Biosfera Balam Kú,glipodes glipodes sericans,Glipodes Glipodes sericans,,,,,,Mordellidae,Glipodes,SNIB,SNIB/CONABIO valid taxonomy:glipodes glipodes sericans,55,5,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009089,RBBK,Reserva de la Biosfera Balam Kú,glipodes sericans,Glipodes sericans,SPECIES,Animalia,Arthropoda,Insecta,Coleoptera,Mordellidae,Glipodes,GBIF,GBIF Backbone:1045946.0,55,5,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009090,RBBK,Reserva de la Biosfera Balam Kú,gliricidia gliricidia maculata,Gliricidia Gliricidia maculata,species,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gliricidia,SNIB,SNIB/CONABIO valid taxonomy:gliricidia gliricidia maculata,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-009091,RBBK,Reserva de la Biosfera Balam Kú,gliricidia gliricidia sepium,Gliricidia Gliricidia sepium,species,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gliricidia,SNIB,SNIB/CONABIO valid taxonomy:gliricidia gliricidia sepium,91,28,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009092,RBBK,Reserva de la Biosfera Balam Kú,gliricidia sepium,Gliricidia sepium,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gliricidia,GBIF,GBIF Backbone:8082978.0,11,10,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009093,RBBK,Reserva de la Biosfera Balam Kú,glossophaga glossophaga leachii,Glossophaga Glossophaga leachii,species,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Glossophaga,SNIB,SNIB/CONABIO valid taxonomy:glossophaga glossophaga leachii,5,3,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009094,RBBK,Reserva de la Biosfera Balam Kú,glossophaga glossophaga mutica,Glossophaga Glossophaga mutica,species,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Glossophaga,SNIB,SNIB/CONABIO valid taxonomy:glossophaga glossophaga mutica,8,3,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC) (En IUCN Red List 2025-1 como Glossophaga soricina (ver Anotación al taxón).),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009095,RBBK,Reserva de la Biosfera Balam Kú,glossophaga glossophaga mutica handleyi subespecie,Glossophaga Glossophaga mutica handleyi subespecie,species,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Glossophaga,SNIB,SNIB/CONABIO valid taxonomy:glossophaga glossophaga mutica handleyi subespecie,3,2,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009096,RBBK,Reserva de la Biosfera Balam Kú,glossophaga leachii,Glossophaga leachii,SPECIES,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Glossophaga,GBIF,GBIF Backbone:2433195.0,2,1,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009097,RBBK,Reserva de la Biosfera Balam Kú,glossophaga mutica,Glossophaga mutica,SPECIES,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Glossophaga,GBIF,GBIF Backbone:8836075.0,8,3,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009098,RBBK,Reserva de la Biosfera Balam Kú,glossophaga soricina,Glossophaga soricina,SPECIES,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Glossophaga,GBIF,GBIF Backbone:2433194.0,13,6,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009100,RBBK,Reserva de la Biosfera Balam Kú,glutophrissa glutophrissa drusilla tenuis subespecie,Glutophrissa Glutophrissa drusilla tenuis subespecie,species,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Glutophrissa,SNIB,SNIB/CONABIO valid taxonomy:glutophrissa glutophrissa drusilla tenuis subespecie,233,14,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009099,RBBK,Reserva de la Biosfera Balam Kú,glutophrissa drusilla,Glutophrissa drusilla,SUBSPECIES,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Glutophrissa,GBIF; Naturalista,GBIF Backbone:1920803.0; Naturalista/iNaturalist taxonomy:312439.0,233,14,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009101,RBBK,Reserva de la Biosfera Balam Kú,glyphis cicatricosa,Glyphis cicatricosa,species,Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,,Naturalista,Naturalista/iNaturalist taxonomy:220443.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009102,RBBK,Reserva de la Biosfera Balam Kú,glyphodes sibillalis,Glyphodes sibillalis,species,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,,Naturalista,Naturalista/iNaturalist taxonomy:324816.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009103,RBBK,Reserva de la Biosfera Balam Kú,gnatholeptus gnatholeptus semiermis,Gnatholeptus Gnatholeptus semiermis,species,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Gnatholeptus,SNIB,SNIB/CONABIO valid taxonomy:gnatholeptus gnatholeptus semiermis,4,2,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009104,RBBK,Reserva de la Biosfera Balam Kú,goldmanella goldmanella sarmentosa,Goldmanella Goldmanella sarmentosa,species,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Goldmanella,SNIB,SNIB/CONABIO valid taxonomy:goldmanella goldmanella sarmentosa,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009105,RBBK,Reserva de la Biosfera Balam Kú,goldmanella sarmentosa,Goldmanella sarmentosa,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Goldmanella,GBIF,GBIF Backbone:3139516.0,1,1,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009106,RBBK,Reserva de la Biosfera Balam Kú,gomphales,Gomphales,,Fungi,Basidiomycota,Agaricomycetes,Gomphales,,,Naturalista,Naturalista/iNaturalist taxonomy:55154.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009107,RBBK,Reserva de la Biosfera Balam Kú,gongrocnemis,Gongrocnemis,,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,,Naturalista,Naturalista/iNaturalist taxonomy:247409.0,2,2,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009110,RBBK,Reserva de la Biosfera Balam Kú,gonodonta gonodonta fulvangula,Gonodonta Gonodonta fulvangula,species,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Gonodonta,SNIB,SNIB/CONABIO valid taxonomy:gonodonta gonodonta fulvangula,2,2,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009111,RBBK,Reserva de la Biosfera Balam Kú,gonodonta gonodonta nitidimacula,Gonodonta Gonodonta nitidimacula,species,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Gonodonta,SNIB,SNIB/CONABIO valid taxonomy:gonodonta gonodonta nitidimacula,6,5,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009108,RBBK,Reserva de la Biosfera Balam Kú,gonodonta fulvangala,Gonodonta fulvangala,SPECIES,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Gonodonta,GBIF,GBIF Backbone:9566188.0,1,1,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009109,RBBK,Reserva de la Biosfera Balam Kú,gonodonta fulvangula,Gonodonta fulvangula,SPECIES,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Gonodonta,GBIF,GBIF Backbone:1770017.0,2,2,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009112,RBBK,Reserva de la Biosfera Balam Kú,gonodonta nitidimacula,Gonodonta nitidimacula,SPECIES,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Gonodonta,GBIF,GBIF Backbone:1770047.0,9,5,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009113,RBBK,Reserva de la Biosfera Balam Kú,gonolobus gonolobus cteniophorus,Gonolobus Gonolobus cteniophorus,species,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Gonolobus,SNIB,SNIB/CONABIO valid taxonomy:gonolobus gonolobus cteniophorus,2,2,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009114,RBBK,Reserva de la Biosfera Balam Kú,gonolobus gonolobus leianthus,Gonolobus Gonolobus leianthus,species,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Gonolobus,SNIB,SNIB/CONABIO valid taxonomy:gonolobus gonolobus leianthus,2,2,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009115,RBBK,Reserva de la Biosfera Balam Kú,gonolobus gonolobus stenanthus,Gonolobus Gonolobus stenanthus,species,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Gonolobus,SNIB,SNIB/CONABIO valid taxonomy:gonolobus gonolobus stenanthus,2,2,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009116,RBBK,Reserva de la Biosfera Balam Kú,gonolobus gonolobus stenosepalus,Gonolobus Gonolobus stenosepalus,species,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Gonolobus,SNIB,SNIB/CONABIO valid taxonomy:gonolobus gonolobus stenosepalus,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009117,RBBK,Reserva de la Biosfera Balam Kú,gonolobus leianthus,Gonolobus leianthus,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Gonolobus,GBIF,GBIF Backbone:3582315.0,2,2,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
